Crop,Rainfall,Temperature,Nitrogen,Phosphorus,Potassium,pH,Yield
Cotton,1118.2166181963125,26.40367238376915,94.09120973429734,69.61705175521112,38.424639403989005,7.977566247176905,1.8267828801101542
Rice,1265.5076885762655,27.861316608608494,82.64356291863156,44.049198459491286,59.43591807013838,6.887232676214857,4.980446698834829
Wheat,667.7668555367179,22.17534667619377,73.70948541665028,41.83765686589288,31.163491573317458,6.703389454137554,4.891309389063778
Cowpea,679.2842930105528,30.670043638467124,52.575217110547825,43.22399456248418,39.948244987398326,6.790063733111303,2.335503722458441
Cotton,1001.5948706332274,27.800724210135797,76.73787689485653,53.75401281663659,65.86360491672055,6.06549723846711,1.5444503938238823
Green Gram,536.0942659085752,31.279280559018403,32.02275797691178,68.91044578679704,49.7393870513236,6.076929855556418,2.1833856895617023
Sunflower,731.5629573823596,19.49095523012404,45.91887878030958,36.70875635247413,53.504293535415655,7.321119233476111,2.1218450416689287
Sugarcane,1153.25825606325,21.478958505844517,154.2209271385101,68.14964540773818,87.12617844337623,6.6289372954507115,79.87278802651966
Wheat,496.9976757837697,19.345872157943283,97.93966499817665,39.88647007934464,43.24898123308055,7.389186757310926,2.642257594235678
Chickpea,807.5304174131443,21.84855131038036,38.92696558784205,31.223820547397686,48.12782064908298,6.177339605704033,1.4713646394985906
Sugarcane,1997.7985210110305,33.917532744810835,139.63446735473218,60.701428504779074,71.50528164559978,6.352666992170374,74.59415254469486
Sunflower,382.44721344154806,20.228688004402443,53.08571594758213,41.30542938110201,32.48635122939791,6.123142295505594,3.490485745248016
Rice,1150.0462482897226,27.428340941229372,115.86325230965465,58.0312275074557,53.80768145801838,6.546075258195062,3.95566303264731
Rice,1002.0872613132607,25.420584561388768,85.33933201176615,59.51103192051794,41.00300960512602,6.528492554106752,5.980272129922756
Soybean,733.0291158407824,21.050242278614327,26.608862546944536,42.39069561068467,22.99913928783139,7.49447330366295,1.1646915821460584
Rice,1614.3633425251626,30.57143824830956,87.68992596553048,35.09803173625234,41.72592486981844,6.990221688416154,3.8226154133825814
Cowpea,545.714218226951,30.042197930165006,22.8673323487646,54.50947859419729,24.158480107398894,6.693504850635317,2.7047908791897033
Maize,757.3856108667705,26.39931272103412,64.80600949243289,46.226925572996706,49.11612097121325,5.564067473909161,5.556469299018181
Peanut,381.4032580513834,24.617244328139655,58.10033808909414,58.55113741208819,39.19196276969908,6.980234124202178,3.5365950539911912
Chickpea,803.4829323384803,22.82150102802433,59.38394690964307,42.373043795304106,29.79828950998499,6.361021918743329,1.297441835749665
Maize,514.7190603001509,18.704977028460778,103.75708144818176,30.1687989664719,59.93790027284776,5.752219485481483,5.168309191020775
Pearl Millet,519.6283479515826,30.940435492689573,53.17081220127763,34.37280960106801,28.706696690601195,5.367855510038285,2.681915353514399
Peanut,576.0601182631419,26.227391170230835,77.49744794044219,36.29315634718306,44.19684841994531,6.0507541935616285,1.8913273921384341
Sorghum,438.03425748960774,20.73368274026135,73.64485408457148,36.07254762235015,27.791181383514775,7.531297022432404,2.6587598669962853
Chickpea,791.8623913420056,30.350892811141573,37.98448983815409,62.63124773708229,42.35843769461597,7.061076805990358,2.3168096291242297
Sugarcane,1751.5141112101728,33.02200794590882,118.39618832427166,93.45870792240153,58.20895617987572,6.37590056749956,65.59298000643888
Sugarcane,1988.368841518136,22.222516615915165,188.42191259588373,62.00116891890183,80.19609171724231,7.435593917345952,114.43841377001496
Mustard,390.2564615676932,18.538287183583076,40.369005689483274,40.82182594642755,40.28888981048955,6.92231539308679,2.342949543199265
Wheat,593.1193464147091,22.364860620641046,80.04307574084795,26.331852856533047,29.975537586291665,6.9879984616239454,4.341363659949088
Black Gram,536.7230174350332,24.68828230109093,41.14940643120738,53.619511906046796,47.797346848001595,6.294991520437646,2.5394236735972306
Mustard,700.1397231199787,24.369335006907548,68.76428830354665,46.41369543005376,46.16376757550019,7.133660366271842,1.611284149521695
Soybean,408.9574508642267,27.071843143735176,58.603430030297716,32.51193865374254,44.88658306261175,6.62586767892221,1.927086158306974
Sugarcane,1608.7604580215934,23.46417854611831,131.51795479267997,79.54468325633539,72.46356690850128,6.450423760989828,99.12328177042218
Rice,1816.7362677266665,29.347457820438173,103.18254895631728,41.84437735349668,30.128550573604436,5.843831267660977,4.165402813673211
Cotton,814.4749527222364,25.954702720297547,85.80064552177359,68.34549786928466,62.09564709761256,6.184086764888049,3.128849355868904
Black Gram,869.958452197742,20.196120843447908,54.74183707016624,59.31000375587634,43.0033774614378,7.181990753556089,2.5378017216957356
Peanut,325.5978461229637,31.844157458264135,48.53658215227425,49.83865757711811,38.626714150534895,6.17380748899915,2.087083528295702
Chickpea,680.3773571763978,23.94304861222834,41.80253018620685,38.01028311676125,40.55252122048299,6.119515336999016,2.293685961449091
Green Gram,410.3454481790212,21.55852972844976,49.976409891550716,40.32772873908955,39.72371502793952,7.007716300976565,1.8311512941399435
Sugarcane,1426.4493897862235,30.93742689086951,136.14296249866806,88.25463501056339,64.43892542626426,7.496827623348529,101.49344960541158
Peanut,334.2948849358624,31.759390474691692,74.92884639544513,55.59090858782146,30.099846561309437,6.359327127031784,3.446662175847952
Sunflower,679.2239462746825,21.78071549171218,47.15881887476765,52.947008785149066,40.12589516969898,6.750694611288605,3.587978250897257
Black Gram,632.6486129715279,21.46517012845652,46.71993512343347,41.13202267452985,22.498043035624708,7.183500041351058,1.706480326896884
Chickpea,803.3009491462267,26.543653453434175,30.011036612187397,30.729101869738077,47.416396056192056,7.2065630030194905,2.5866196716797933
Wheat,796.8491913778573,12.434381970667793,73.68404750834102,35.66260125083132,40.68589408728687,6.291255661979582,4.977783838747328
Sunflower,615.7851299322492,18.41704750629165,74.14024901070542,53.77995947526909,42.972046607040475,7.210912557457608,3.4396554271096256
Chickpea,506.1799904984348,22.28172424027995,45.49956932169888,60.938535209403774,42.43203029722453,6.100350849063738,2.9860444924928435
Sorghum,633.8044662982992,34.00694328317971,71.23062059115624,31.149155314391702,29.15706372071439,6.305535011785615,2.422177009267976
Sugarcane,1041.9646280734203,26.793641282776058,100.37217406253464,67.77107306462575,99.38311974129834,7.400880076429293,98.92300948741686
Chickpea,774.8663359788027,20.089253631494973,32.60680701196398,48.53925111449517,24.022388572176332,6.143966033249891,2.0410283589573543
Sunflower,358.2469463083353,19.90078422895087,59.77381633328946,59.8840703558038,51.777110419031374,6.511054997739416,3.0623663703134154
Rice,1786.1462223174176,29.10464235049885,89.84150299789255,46.11244614917738,42.769218227293635,5.558408184260021,3.8197227356190906
Pearl Millet,482.6882830815561,34.979240341335185,57.83627100535673,36.31386702948528,39.98561488882255,5.842004247157451,3.154395097849284
Wheat,790.0518224566051,15.456778564502857,79.9314818705276,42.1588519140676,32.20612638206755,6.039221673994368,3.2128880420281334
Maize,784.7201230915673,28.43405861891133,106.57051582819012,46.10172436374506,54.80494621026733,6.225064324041816,3.2854717964225806
Pearl Millet,518.7995729358852,26.138052460173583,34.94907861430018,31.528227211879262,31.644563943203032,5.236516592611061,1.312881021469714
Pearl Millet,544.513517366514,29.152709043122293,51.65225324421322,37.18505160207497,36.23154203784672,6.646809501987904,2.527932325763188
Mustard,573.0323124572873,30.688471792140113,66.31598839090647,33.01307154342364,42.10949348337246,7.3961810325168535,2.279730489828406
Sugarcane,1420.1711572182735,29.86846268176286,126.90481896780008,52.60267337295846,53.437377547590046,7.4234757379967276,95.29825553477232
Wheat,756.560949912599,10.637872718560299,92.3800231102491,32.17966069474021,23.206728010836745,6.238210420208281,4.849142926953555
Sugarcane,1794.1071186034064,21.230133175931442,116.8379807361433,82.42428784003971,78.45076125141138,7.300038290439626,97.85033262323509
Rice,1470.3156740845582,29.829989237079708,85.06645684521484,52.13585010706444,54.66526907618909,6.523672184083809,4.2157596123884655
Chickpea,402.6432450168252,26.275701481855457,30.932576530185564,61.78644053037502,43.287869358474055,6.281324928544307,2.095127541391726
Rice,1429.7231153473817,28.90606365602507,95.53764557614082,54.75076128418322,38.78118917590406,5.704315767487741,6.421164481135535
Chickpea,855.3731179920275,23.451953047754785,29.96122706424738,64.2455991773509,23.73946421747752,6.63033627631142,2.29667522915089
Green Gram,400.7263197668487,21.37532863666519,43.62949436639694,59.871425406019746,40.738998829169056,6.864924019400306,2.628892461073705
Cowpea,459.9886177747486,28.052285276244294,25.297942969521337,31.60824782575835,49.94434935972004,7.117320221437859,2.4625049691229943
Peanut,497.359383601554,31.513078518613423,51.06196283084148,33.37840666798682,30.084529962804837,6.315307446389308,1.7769358238199857
Mustard,306.8799607953274,19.497351145587846,48.25333787413672,34.33151099391003,51.72942630528584,7.178396222627656,3.672002855106384
Soybean,888.6250026938574,24.544695674734136,40.75463732490377,41.00258363587015,39.893592045057325,7.286634347979556,1.2918309600171665
Chickpea,576.5890948027397,30.439412891792387,54.32454346023952,56.49214215361133,34.69739999374304,7.4237145141575205,1.8749016381641241
Pearl Millet,251.0700877879015,28.02657262281974,32.45618396442922,37.77873379494101,21.191846392799064,6.376242843067988,1.8648676758172489
Chickpea,455.2082429874934,23.446519238415167,31.337846898832346,37.08240313117274,43.07160690734557,6.709850949634186,2.525266670131569
Wheat,634.5937802029522,15.21764468064856,85.77000058421962,33.48029215654522,40.65292712983067,6.413423357599988,3.6920880519507113
Chickpea,534.8197466152097,25.76420344894221,37.525171609165234,35.33946931873136,43.43023439521066,6.967830536729498,1.7691632988881003
Black Gram,654.8488551448602,31.207715077223675,24.392975946568185,58.84970676029744,35.660846960874906,7.03486177435705,1.5436242202222705
Peanut,558.2402631620367,22.34304048455984,56.14858955749856,31.889033220817712,58.71462394702627,6.160678728385558,3.746939172648142
Pearl Millet,533.398553993575,31.85057997293641,56.73787711005557,31.119164803005777,32.27188238120283,7.39698395709166,2.4188144320264695
Maize,751.00773423027,29.729420947581033,60.16854187439989,58.55175309393519,36.45818369014009,6.87927555694709,4.661617161774474
Cowpea,570.6481277997066,25.772231029875798,27.494874628921217,59.304757507544174,41.626423023081315,6.637273016398784,2.39205386943509
Pearl Millet,455.1673246161144,30.175011562000197,56.79345126208962,39.21307975077217,31.304313475492897,6.070662515523059,2.0738194829617833
Cowpea,498.1343719745318,22.938608735029256,21.83213736349238,43.445918964410026,34.14151491796818,6.3617506980801295,1.6668583675198339
Sorghum,472.3292766735011,28.436529153931666,67.58917184956917,22.06384831147774,37.91850613608893,6.0782610813292735,3.666378890050142
Sorghum,486.8331504236456,28.0247107143651,69.5446145750892,22.052303207063787,39.79549184082855,6.871420145803712,3.296077417875104
Sorghum,595.2097899154834,23.277056854688784,43.8742473830628,25.12913078243998,38.36406910233194,6.5228454530290785,3.9782889574842693
Peanut,594.3131174512266,24.297716412718877,48.363377479756764,40.22442853232484,37.10128529633001,6.178168651761601,3.513539508922336
Sunflower,599.1617341968829,28.449848300274446,77.53086857822856,37.23629997167823,44.280373980625725,6.415622251567339,1.917594325864632
Sunflower,647.9344313169443,18.08899245386716,73.68187203691883,54.51196253126643,36.49075645112744,6.617713494831341,2.326860276983931
Wheat,601.480181762216,13.43993841761474,83.0269918673247,20.002787357666875,40.89137249044153,7.401982240642231,4.38331846990354
Black Gram,747.9695028226612,20.322792476913396,23.9004471840575,55.08825795999295,20.640842020652872,6.412886897391207,1.344136458967835
Maize,593.687822632417,18.542450016657135,68.96957821989658,53.95471112666638,31.917563338890563,6.089999935937749,3.183825477845846
Green Gram,512.8125884333484,21.614180478288908,24.715049185080478,66.48964963080343,26.12490818648988,6.940695849320919,2.760332729832718
Pearl Millet,542.1612384942614,27.613692820080246,57.5166851470673,36.67239336686678,23.181377421875304,6.134258426896247,1.594162846814334
Rice,1533.0296618871073,29.475517144376497,115.7160155237784,33.25573259997978,52.93252680246554,5.8176777631776,3.9612191039708144
Wheat,573.8473839439664,20.495313087023742,66.64756723229291,41.41091037994516,41.411669229342934,7.325742956367974,3.8271645074704077
Sugarcane,1932.0523410415867,33.48462588659202,191.71378656150435,99.22037621216822,94.31941004583804,6.2360957357523095,119.8330595765723
Black Gram,730.2583119544894,22.587051029826828,37.96234292533586,36.885400596543775,45.1007008838765,6.6676136845258105,1.631460402313302
Cowpea,507.0735526316356,28.800972741690465,50.87238128054848,30.801109730085624,32.17448487032969,6.563289192757287,2.070895470155304
Sugarcane,1091.0247480476255,28.7210377807186,179.66017998346507,56.3389472293969,52.68960976218351,7.105505366253885,92.01257360707042
Cotton,579.2154237035318,27.189825146787655,114.55997883513061,53.22649351133376,59.50449073812495,5.838045359641904,2.535908865627536
Black Gram,837.8995419733242,29.58731473622564,29.619316431284325,32.03032687557219,45.74909469639541,6.81550576781207,1.1483458614572097
Black Gram,676.1386524273748,24.069343494630683,41.502658752660906,40.38632877503043,29.962275821471387,6.2042699287993095,1.3566201186778926
Chickpea,645.2541770422645,30.05481715845767,25.588497162720575,61.60112536564702,40.96326559102149,6.134074637867008,1.2956444416171318
Green Gram,435.71761556760373,28.65103804771791,41.8690511823168,59.50964443687784,29.655272393129586,6.246951952740613,1.5526225416772348
Cotton,736.3770411981052,20.496591862158414,60.691776922366415,31.09287225464113,56.59528544273482,5.560518027523267,3.1191949654085938
Rice,1083.6337977833794,25.319391474578293,109.68792164563303,49.11117589157236,32.43189590036108,6.531934602451571,4.94233963533689
Sunflower,349.13029983259383,28.971095550955237,61.56125356183878,41.146184889356995,53.62397357020811,7.122707616187375,3.0121769351110093
